Source,Target,Type,Weight
DaniFontaine86,CaseyCorliss,undirected,19891.266666666666
DaniFontaine86,WillPresti,undirected,19890.733333333334
DaniFontaine86,trackmycrop,undirected,19888.4
DaniFontaine86,JenniferThelen,undirected,19887.783333333333
DaniFontaine86,DanJovicNews,undirected,19886.416666666668
DaniFontaine86,Tlombor,undirected,19882.083333333332
DaniFontaine86,LV_LIVING,undirected,19878.233333333334
DaniFontaine86,JoanieLum,undirected,19877.0
DaniFontaine86,KUT,undirected,19875.816666666666
DaniFontaine86,DylanBickers,undirected,19875.733333333334
DaniFontaine86,PuckheadDad,undirected,19875.116666666665
DaniFontaine86,RaniasTweets,undirected,19874.333333333332
DaniFontaine86,Betty_Lea,undirected,19874.166666666668
DaniFontaine86,Ohmwhisperer,undirected,19871.45
DaniFontaine86,HSXP,undirected,19870.066666666666
DaniFontaine86,cgfox11,undirected,19848.2
DaniFontaine86,GregCayman,undirected,19868.75
DaniFontaine86,1010WINS,undirected,19866.45
DaniFontaine86,Contagion_Live,undirected,19862.5
DaniFontaine86,briancolbertken,undirected,19862.016666666666
DaniFontaine86,ChristianneK,undirected,19861.383333333335
DaniFontaine86,CTV_AvisFavaro,undirected,19860.75
DaniFontaine86,physorg_health,undirected,19856.95
DaniFontaine86,tonycorrao,undirected,19856.9
DaniFontaine86,joetheflow,undirected,19854.366666666665
DaniFontaine86,steveportigal,undirected,19851.966666666667
DaniFontaine86,StikeDC,undirected,19849.25
DaniFontaine86,ConcordeGastro,undirected,19847.15
DaniFontaine86,Hashtag_Paris,undirected,19846.983333333334
DaniFontaine86,mldemmons,undirected,19844.633333333335
DaniFontaine86,McGauley2,undirected,19844.533333333333
DaniFontaine86,h_steinhauser,undirected,19843.833333333332
DaniFontaine86,PeggyBunker,undirected,19843.2
DaniFontaine86,Tammy_McAtee,undirected,19842.933333333334
DaniFontaine86,DjCowboy64,undirected,19842.583333333332
DaniFontaine86,WxManAJB,undirected,19841.183333333334
DaniFontaine86,allthatlifestuf,undirected,19839.066666666666
DaniFontaine86,edsweeney,undirected,19837.4
DaniFontaine86,fivetonsflax,undirected,19836.683333333334
DaniFontaine86,jamesnews242,undirected,19834.866666666665
DaniFontaine86,wmalnews,undirected,19832.083333333332
DaniFontaine86,JoshFitzWx,undirected,19831.883333333335
DaniFontaine86,LindsLR,undirected,19830.983333333334
DaniFontaine86,tracym,undirected,19826.766666666666
DaniFontaine86,bopen2,undirected,19826.55
DaniFontaine86,_jenny_tweets,undirected,19825.983333333334
DaniFontaine86,thepacker,undirected,19825.883333333335
DaniFontaine86,snoodmonger,undirected,19825.65
DaniFontaine86,LisaSpoonerTV,undirected,19824.3
DaniFontaine86,LiberalFenix,undirected,19820.266666666666
DaniFontaine86,Star1055,undirected,19820.166666666668
DaniFontaine86,phaded_dubfix,undirected,19819.6
DaniFontaine86,ABC22FOX45,undirected,19819.416666666668
DaniFontaine86,LarryMaran2,undirected,19818.816666666666
DaniFontaine86,bmking72,undirected,19817.616666666665
DaniFontaine86,overjoyed_joy,undirected,19817.033333333333
DaniFontaine86,davidrodrig62,undirected,19814.133333333335
DaniFontaine86,evonnegallardo,undirected,19813.466666666667
DaniFontaine86,FirpoFanatic,undirected,19813.466666666667
DaniFontaine86,Ande_Burke,undirected,19810.1
DaniFontaine86,hgndp,undirected,19808.533333333333
DaniFontaine86,fox5ny,undirected,19807.8
DaniFontaine86,emilylinnert,undirected,19806.066666666666
DaniFontaine86,lewey_suey,undirected,19805.05
DaniFontaine86,MichaelJKelly82,undirected,19799.866666666665
DaniFontaine86,tiffais,undirected,19794.516666666666
DaniFontaine86,LenLaCara,undirected,19788.666666666668
DaniFontaine86,GuerryEthan,undirected,19778.216666666667
DaniFontaine86,Dirt_To_Dinner,undirected,19747.066666666666
DaniFontaine86,chefocuisine,undirected,19617.516666666666
DaniFontaine86,mylesamartin,undirected,18610.116666666665
DaniFontaine86,ferrerbartomeu,undirected,19538.883333333335
DaniFontaine86,elainem329,undirected,19896.85
DaniFontaine86,KaiKalani,undirected,19723.183333333334
DaniFontaine86,KarenpPreston,undirected,19348.483333333334
DaniFontaine86,almostablaze,undirected,19668.816666666666
DaniFontaine86,HotRodsBBQNJ,undirected,19572.433333333334
bijagirl,eldoradomfps,undirected,19999.6
bijagirl,Charvettebey,undirected,19991.916666666668
bijagirl,kevinwxgg,undirected,19977.466666666667
bijagirl,DocHolday1977,undirected,19969.7
bijagirl,MariettaPosts,undirected,19955.75
bijagirl,SamiCakes88,undirected,19953.5
bijagirl,Maple_Marigold,undirected,19951.65
bijagirl,jamesJJohnson,undirected,19950.1
bijagirl,JohnGlennTaylor,undirected,19946.516666666666
bijagirl,MichaelBenny,undirected,19930.966666666667
bijagirl,wraithfodder,undirected,19928.783333333333
bijagirl,GoofyFoot70,undirected,19928.566666666666
bijagirl,DiabeticCyborgg,undirected,19923.65
bijagirl,mydemocracy,undirected,19923.266666666666
bijagirl,beckytalksfast,undirected,19921.416666666668
bijagirl,GrannyPottyMouf,undirected,19917.85
bijagirl,KidCongeniality,undirected,19917.8
bijagirl,sendmeabid,undirected,19914.583333333332
bijagirl,ZipinParadise,undirected,19914.45
bijagirl,Rosemary913,undirected,19909.716666666667
bijagirl,SaraFHawkins,undirected,19905.55
bijagirl,Pffthh,undirected,19904.466666666667
bijagirl,noodleheadprods,undirected,19904.45
bijagirl,BrianSpyros,undirected,19899.783333333333
bijagirl,furetus31,undirected,19168.816666666666
bijagirl,YoungNobler,undirected,19896.85
bijagirl,zanchema,undirected,19895.066666666666
bijagirl,pgreenberger,undirected,19894.183333333334
bijagirl,brittwegner24,undirected,19893.916666666668
bijagirl,MilwaukeeBarLRS,undirected,19893.883333333335
bijagirl,MJFoodRecruiter,undirected,19893.416666666668
bijagirl,Run_Rica_Run,undirected,19889.983333333334
bijagirl,STaudreyt,undirected,19888.05
bijagirl,SpecNewsSA,undirected,19883.25
bijagirl,jupitermoon,undirected,19881.016666666666
bijagirl,ModernMom,undirected,19873.466666666667
bijagirl,cgfox11,undirected,19870.283333333333
bijagirl,NeedlesGrave,undirected,19869.55
bijagirl,Jason6440,undirected,19867.3
bijagirl,FescueLane,undirected,19857.55
bijagirl,VoodooMediaTV,undirected,19857.233333333334
bijagirl,JethraRavi,undirected,19853.233333333334
bijagirl,TahlequahTDP,undirected,19850.133333333335
bijagirl,PregnantNews,undirected,19849.333333333332
bijagirl,ZombieDog_LA,undirected,19849.15
bijagirl,14ATX,undirected,19845.9
bijagirl,Pornhub,undirected,19845.1
bijagirl,PSuiteNetwork,undirected,19843.4
bijagirl,SOmatali,undirected,19840.683333333334
bijagirl,Resourcyful,undirected,19838.8
bijagirl,CC_WxWitch,undirected,19838.75
bijagirl,Data_Dreamer,undirected,19828.966666666667
bijagirl,rachelfulginiti,undirected,19826.166666666668
bijagirl,moll_aj,undirected,19821.733333333334
bijagirl,FScandale,undirected,19823.033333333333
bijagirl,SteveOStereo,undirected,19819.016666666666
bijagirl,MrChuck_Finley,undirected,19818.85
bijagirl,superstarshy,undirected,19816.4
bijagirl,DCBen5,undirected,19808.383333333335
bijagirl,SamuelBHudson,undirected,19808.216666666667
bijagirl,OnionSearch,undirected,19804.95
bijagirl,KoreanFanDeath,undirected,19798.933333333334
bijagirl,noodlenboo,undirected,19797.783333333333
bijagirl,CBCAElite1,undirected,19789.55
bijagirl,LifeIs_Pleasure,undirected,19485.8
eldoradomfps,Charvettebey,undirected,19992.316666666666
eldoradomfps,kevinwxgg,undirected,19977.866666666665
eldoradomfps,DocHolday1977,undirected,19970.1
eldoradomfps,MariettaPosts,undirected,19956.15
eldoradomfps,SamiCakes88,undirected,19953.9
eldoradomfps,Maple_Marigold,undirected,19952.05
eldoradomfps,jamesJJohnson,undirected,19950.5
eldoradomfps,JohnGlennTaylor,undirected,19946.916666666668
eldoradomfps,MichaelBenny,undirected,19931.366666666665
eldoradomfps,wraithfodder,undirected,19929.183333333334
eldoradomfps,GoofyFoot70,undirected,19928.966666666667
eldoradomfps,DiabeticCyborgg,undirected,19924.05
eldoradomfps,mydemocracy,undirected,19923.666666666668
eldoradomfps,beckytalksfast,undirected,19921.816666666666
eldoradomfps,GrannyPottyMouf,undirected,19918.25
eldoradomfps,KidCongeniality,undirected,19918.2
eldoradomfps,sendmeabid,undirected,19914.983333333334
eldoradomfps,ZipinParadise,undirected,19914.85
eldoradomfps,Rosemary913,undirected,19910.116666666665
eldoradomfps,Pffthh,undirected,19904.866666666665
eldoradomfps,noodleheadprods,undirected,19904.85
eldoradomfps,BrianSpyros,undirected,19900.183333333334
eldoradomfps,furetus31,undirected,19169.216666666667
eldoradomfps,YoungNobler,undirected,19897.25
eldoradomfps,zanchema,undirected,19895.466666666667
eldoradomfps,pgreenberger,undirected,19894.583333333332
eldoradomfps,brittwegner24,undirected,19894.316666666666
eldoradomfps,MilwaukeeBarLRS,undirected,19894.283333333333
eldoradomfps,Run_Rica_Run,undirected,19890.383333333335
eldoradomfps,STaudreyt,undirected,19888.45
eldoradomfps,SpecNewsSA,undirected,19883.65
eldoradomfps,jupitermoon,undirected,19881.416666666668
eldoradomfps,ModernMom,undirected,19873.866666666665
eldoradomfps,cgfox11,undirected,19870.683333333334
eldoradomfps,NeedlesGrave,undirected,19869.95
eldoradomfps,Jason6440,undirected,19867.7
eldoradomfps,FescueLane,undirected,19857.95
eldoradomfps,VoodooMediaTV,undirected,19857.633333333335
eldoradomfps,JethraRavi,undirected,19853.633333333335
eldoradomfps,TahlequahTDP,undirected,19850.533333333333
eldoradomfps,PregnantNews,undirected,19849.733333333334
eldoradomfps,ZombieDog_LA,undirected,19849.55
eldoradomfps,14ATX,undirected,19846.3
eldoradomfps,Pornhub,undirected,19845.5
eldoradomfps,PSuiteNetwork,undirected,19843.8
eldoradomfps,SOmatali,undirected,19841.083333333332
eldoradomfps,Resourcyful,undirected,19839.2
eldoradomfps,CC_WxWitch,undirected,19839.15
eldoradomfps,Data_Dreamer,undirected,19829.366666666665
eldoradomfps,rachelfulginiti,undirected,19826.566666666666
eldoradomfps,FScandale,undirected,19823.433333333334
eldoradomfps,SteveOStereo,undirected,19819.416666666668
eldoradomfps,MrChuck_Finley,undirected,19819.25
eldoradomfps,superstarshy,undirected,19816.8
eldoradomfps,DCBen5,undirected,19808.783333333333
eldoradomfps,SamuelBHudson,undirected,19808.616666666665
eldoradomfps,OnionSearch,undirected,19805.35
eldoradomfps,KoreanFanDeath,undirected,19799.333333333332
eldoradomfps,noodlenboo,undirected,19798.183333333334
eldoradomfps,CBCAElite1,undirected,19789.95
eldoradomfps,LifeIs_Pleasure,undirected,19486.2
sportsterchic,DonsDeli,undirected,19992.4
sportsterchic,Asporti77,undirected,19991.1
sportsterchic,Wabbalubbadubd4,undirected,19988.766666666666
sportsterchic,wautumn87,undirected,19983.083333333332
sportsterchic,SKamath_MD,undirected,19981.416666666668
sportsterchic,PochiPanda,undirected,19979.0
sportsterchic,Problem_Bear,undirected,19975.066666666666
sportsterchic,sebmodak,undirected,19973.55
sportsterchic,MyRighttime,undirected,19973.433333333334
sportsterchic,turnipHed,undirected,19973.1
sportsterchic,OriginalOmSki,undirected,19971.4
sportsterchic,LaughItOff,undirected,19968.366666666665
sportsterchic,jet11924896,undirected,19957.7
sportsterchic,bsfcollective,undirected,19956.85
sportsterchic,guzmannutrition,undirected,19953.3
sportsterchic,bbcbeth,undirected,19950.2
sportsterchic,AshleyNickle_PR,undirected,19949.533333333333
sportsterchic,P_Alternatives,undirected,19948.566666666666
sportsterchic,BayePolar,undirected,19945.016666666666
sportsterchic,UnitedFresh,undirected,19938.783333333333
sportsterchic,katlovestea,undirected,19935.416666666668
sportsterchic,cenglish84,undirected,19935.266666666666
sportsterchic,BradleyScott1,undirected,19934.3
sportsterchic,kimberlymccabe,undirected,19933.15
sportsterchic,HoustonPubMedia,undirected,19932.016666666666
sportsterchic,sfggamerbabe,undirected,19929.6
sportsterchic,thisislacey,undirected,19929.083333333332
sportsterchic,joshstifter,undirected,19927.45
sportsterchic,theprint,undirected,19925.783333333333
sportsterchic,TannerBeymer,undirected,19924.6
sportsterchic,bigbob25a,undirected,19919.916666666668
sportsterchic,ScannerNewsSTL,undirected,19919.1
sportsterchic,Cornboy1968,undirected,19914.466666666667
sportsterchic,RegenRoadTrip,undirected,19913.066666666666
sportsterchic,maggicarter,undirected,19912.9
sportsterchic,NCFarmBureau,undirected,19909.483333333334
sportsterchic,SpencerRicks,undirected,19906.466666666667
sportsterchic,bcastiglia44,undirected,19905.55
sportsterchic,DrugstorCowboy,undirected,19904.366666666665
sportsterchic,_dee389,undirected,19903.65
sportsterchic,deannapdenk,undirected,19901.933333333334
sportsterchic,BethAustin757,undirected,19901.566666666666
sportsterchic,bellamy_dryden,undirected,19898.666666666668
sportsterchic,ElPenguinito,undirected,19897.816666666666
sportsterchic,jonny_red32,undirected,19896.933333333334
sportsterchic,Daniel_J_Weiss,undirected,19896.816666666666
sportsterchic,camelmilkinfo,undirected,19892.633333333335
sportsterchic,kateymac,undirected,19891.333333333332
sportsterchic,wordstern,undirected,19888.916666666668
sportsterchic,KPBSnews,undirected,19887.983333333334
sportsterchic,GymJock22,undirected,19886.916666666668
sportsterchic,TheNOAC,undirected,19886.133333333335
sportsterchic,TandT_Produce,undirected,19885.866666666665
sportsterchic,tatspark,undirected,19885.233333333334
sportsterchic,openupandsay,undirected,19880.266666666666
sportsterchic,compostthemost,undirected,19878.866666666665
sportsterchic,lizzz_818,undirected,19876.966666666667
sportsterchic,troykreiner,undirected,19874.333333333332
sportsterchic,PaulaOnWXCY,undirected,19873.05
sportsterchic,yoSissyNY,undirected,19870.116666666665
sportsterchic,RepDianaDeGette,undirected,19867.65
sportsterchic,GoodStuffNW,undirected,19865.9
sportsterchic,stephanieinnes,undirected,19860.983333333334
sportsterchic,roycejofficial,undirected,19858.383333333335
sportsterchic,JonesWtrf,undirected,19856.133333333335
sportsterchic,hinke_t,undirected,19853.383333333335
sportsterchic,KrisCousins,undirected,19850.633333333335
sportsterchic,MigTorres314,undirected,19849.783333333333
sportsterchic,CraftyWavy,undirected,39663.7
sportsterchic,amdenijs7,undirected,19831.35
sportsterchic,macrod01,undirected,19827.866666666665
sportsterchic,jicReneeMerling,undirected,19827.616666666665
sportsterchic,moll_aj,undirected,19827.383333333335
sportsterchic,LadyChainsaw,undirected,19823.8
sportsterchic,PLMuse,undirected,19823.083333333332
sportsterchic,40wattbulb,undirected,19820.316666666666
sportsterchic,jasonjcrz,undirected,39640.53333333333
sportsterchic,ItsMattEhlers,undirected,19815.1
sportsterchic,LorieCBN,undirected,19813.65
sportsterchic,abc3340,undirected,19808.933333333334
sportsterchic,allbeforecoffee,undirected,19808.45
sportsterchic,Philotwit,undirected,19807.016666666666
sportsterchic,candle,undirected,19806.466666666667
sportsterchic,HelenBranswell,undirected,19805.133333333335
sportsterchic,bcstephy11,undirected,19793.5
sportsterchic,tmazza,undirected,19788.15
sportsterchic,desertwebber,undirected,37948.066666666666
sportsterchic,grnsmoothiepwr,undirected,19701.8
sportsterchic,spice_punch,undirected,19833.766666666666
sportsterchic,VeganChefLenka,undirected,18652.183333333334
sportsterchic,jenniferarent,undirected,19986.533333333333
sportsterchic,slh2346,undirected,19980.483333333334
JoeyConway,lukelaw4444,undirected,19991.95
JoeyConway,AuntieDoni,undirected,19983.283333333333
